Spring 2013,NCC,5080,1-3,GAUR,265,222
Spring 2013,NCC,5500,1,BENTLEY/PACELLI,55,38
Spring 2013,NCC,5530,1,SATYAVOLU,59,26
Spring 2013,NCC,5560,1,CURTIS,70,60
Spring 2013,NCC,5580,1,NIKANDISH,59,49
Fall 2012,NCC,5000,1-3,LIBBY,275,235
Fall 2012,NCC,5010,1,THOMAS,265,87
Fall 2012,NCC,5010,1-3,THOMAS,275,261
Fall 2012,NCC,5020,1-3,WALDMAN,275,273
Fall 2012,NCC,5030,1-4,WU,275,268
Fall 2012,NCC,5060,1-3,MICHAELY,275,280
Fall 2012,NCC,5090,1,KADIYALI/SCHNEIDER,275,70
Fall 2012,NCC,5500,1,PACELLI,45,40
Fall 2012,NCC,5530,1,PYONE,59,62
Fall 2012,NCC,5560,1,HASS,75,105
